timestamp,elapsed_time,phase,current_x,current_y,current_z,target_x,target_y,target_z,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,itae_x,itae_y,settling_time,is_settled,max_overshoot_x,max_overshoot_y
1763812406.8991292,0.058519369,1,-11.709790094574753,6.409991848873026,7.000833333333162,-13.15,7.102050807568878,1.185,1.440209905425247,-0.6920589586958519,5.8158333333331615,6.031340442646667,1.439501523718204,0.6959994724406489,5.8158333333331615,6.031624761499492,0.01726758316098369,0.008387270097589203,0.0,0.0,0.0,0,0.0,0.0
1763812406.9989018,0.15853755,1,-11.699052302764299,6.614806191685555,7.00083333333317,-13.133333333333333,7.10538414090221,1.1866666666666665,1.4342810305690339,-0.49057794921665465,5.8141666666665035,6.008524180419321,1.4344059069867676,0.4927756259695891,5.814166666666503,6.008733822638853,0.015779588755908677,0.005440213398841427,0.0,0.0,0.0,0,0.0,0.0
1763812407.098555,0.2582021,1,-11.735245276238773,6.838022480369736,7.000833333333214,-13.116666666666667,7.108717474235544,1.1883333333333335,1.381421390427894,-0.2706949938658081,5.81249999999988,5.98053150544618,1.3820249257732626,0.27304890928579345,5.812499999999879,5.980777947083419,0.015207703367103503,0.003024522040365152,0.0,0.0,0.0,0,0.0,0.0
1763812407.1987832,0.35841299,1,-11.81766761827808,7.072148197830049,7.000833333333257,-13.1,7.1120508075688775,1.19,1.28233238172192,-0.039902609738828865,5.810833333333257,5.950777477208627,1.2833963619866602,0.04238687000194704,5.810833333333257,5.951024020829192,0.01412692699077275,0.00048723640380704314,0.0,0.0,0.0,0,0.0,0.0
1763812407.2991376,0.458703563,1,-11.94338015438549,7.309173217875479,7.000833333333301,-13.083333333333334,7.115384140902211,1.1916666666666667,1.1399531789478434,0.19378907697326753,5.809166666666634,5.92312964721001,1.1414370890621774,0.19140013420999927,5.809166666666634,5.923337741575528,0.012569143904367471,0.0020835990250119706,0.0,0.0,0.0,0,0.0,0.0
1763812407.4015155,0.561090661,1,-12.10371303778306,7.536352183157284,7.00083333333332,-13.066666666666666,7.1187174742355435,1.1933333333333334,0.9629536288836071,0.4176347089217405,5.807499999999987,5.901589166612337,0.9647910272397437,0.4153278049544572,5.807499999999987,5.901726456030511,0.010629202958921252,0.004547714866018312,0.0,0.0,0.0,0,0.0,0.0
1763812407.5052085,0.664773791,1,-12.28186906598758,7.738205911974408,7.00083333333332,-13.05,7.122050807568877,1.195,0.7681309340124205,0.6161551044055305,5.80583333333332,5.88874969232995,0.7681309340124205,0.6161551044055305,5.80583333333332,5.88874969232995,0.007681309340124205,0.006161551044055305,0.0,0.0,0.0,0,0.0,0.0
1763812407.5992105,0.758756513,1,-12.368023847670255,7.822840465999156,7.00083333333332,-13.05,7.122050807568877,1.195,0.6819761523297458,0.7007896584302786,5.80583333333332,5.887605482040522,0.725838725762345,0.6592386517971852,5.80583333333332,5.888050454121802,0.02214594481569474,0.01937894489820229,0.0,0.0,0.0,0,0.0,0.0
1763812407.6991315,0.858754605,1,-12.471877392078795,7.915825712479258,7.00083333333332,-13.033333333333333,7.125384140902211,1.1966666666666668,0.5614559412545379,0.7904415715770465,5.804166666666653,5.884588460248643,0.5637682175777358,0.7884743227803404,5.804166666666653,5.8845456116236345,0.006222166429625544,0.008655463105499518,0.0,0.0,0.0,0,0.0,0.0
1763812407.7994897,0.959093088,1,-12.683398618676472,8.079492059607162,7.00083333333332,-13.016666666666666,7.128717474235543,1.1983333333333333,0.3332680479901935,0.9507745853716187,5.802499999999987,5.889316272199992,0.3357602915377845,0.9490294138232135,5.802499999999987,5.889176347476361,0.0037156097654380653,0.010423584856957824,0.0,0.0,0.0,0,0.0,0.0
