timestamp,elapsed_time,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,settling_time,is_settled
1761289628.851807,0.561871012,-6.256199514849694,-1.90561972687372,0.5248298059953322,6.561010992089323,5.502365758735858,1.6560099756450222,0.463929947160559,5.764861574939771,32.05920480541813,10.341614731575442,0.9,0
1761289628.946896,0.656950926,-5.9312353019762885,-1.8075547222709547,0.5285920795972995,6.223039118310826,5.575959211386851,1.678715106047919,0.464564787686673,5.841680064526105,32.19311585595832,10.382423439602476,0.9,0
1761289629.044052,0.754117042,-5.647003474652818,-1.7187172178377033,0.5308690988975068,5.926589163911822,5.632638266115291,1.6961748881802996,0.46517621376916607,5.900848413411103,32.86796843767225,10.58788785981108,1.0,0
1761289629.159549,0.86963772,-5.326744499575102,-1.6185551933807538,0.532451524575843,5.592623043241566,5.68835579414592,1.713287466303981,0.46589684749331794,5.9590104426399515,32.983044777601386,10.622886005147212,1.0,0
1761289629.248569,0.958633002,-5.249684383073678,-1.5940030408251786,0.5326965698631094,5.512149984497111,5.70059777954088,1.717036859199916,0.4660729867353791,5.971788228740364,33.00944752613508,10.630905167338438,1.0,0
1761289629.35331,1.063262931,-5.093099308300264,-1.543998535349445,0.5330464729801986,5.348619502612472,5.7239399940114275,1.7241696415358658,0.4664285115208134,5.996149227979318,33.06108605168909,10.646571470992157,1.0,0
1761289629.365611,1.075381608,-5.045510602252189,-1.5286404823609159,0.5331165145818856,5.298880276046233,8.378010713819352,2.547993798852603,0.41338642774355433,8.766654108524286,12.641322433928856,3.8264889576669368,1.0,0
1761289629.44458,1.154644046,-4.294162795484186,-1.281264741707921,0.5323592176793964,4.512746368799452,5.820960886291098,1.7533499928860705,0.46824354906080695,6.097300538641791,33.786645704393116,10.865601687895179,1.1,0
1761289629.45889,1.168967982,-4.162475581414687,-1.2391778970665213,0.531886069620743,4.375461989037083,8.089112672970785,2.4592089709829295,0.42643584531171563,8.465417894536937,13.38968445189685,4.0522374313962795,1.1,0
1761289629.544079,1.254140642,-3.4662228641566966,-1.031096870012207,0.5277492159379181,3.6546382768031513,5.898846802012604,1.7761837153082196,0.4702164117592131,6.178375648827784,34.777206792291,11.160226945623199,1.3,0
1761289629.558825,1.268870974,-3.368267007935156,-1.0037787530744984,0.5269556593985298,3.553938194291001,7.789731668510354,2.367038261962155,0.4370122956938411,8.153144752031176,14.36954647838342,4.343668375583809,1.3,0
1761289629.644029,1.35409295,-2.8129714430248742,-0.8589756921383787,0.521621053360208,2.9870949268924587,5.94602934667443,1.7903210485252916,0.4716983510404138,6.227600965273906,35.242362276892536,11.300903300908917,1.4,0
