timestamp,elapsed_time,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,settling_time,is_settled
1761289628.6667,0.376752011,-11.350225500553297,-1.4884938624648865,0.5175173009094519,11.459103675626055,9.084589207233224,1.6684912839791197,0.4526105741560212,9.247620264734627,76.19573282727214,13.729412395572922,0.8,0
1761289628.699684,0.409722688,-11.282649903071968,-1.4694477631149685,0.5186479379440718,11.389752466465069,13.82002133589432,2.541951036973535,0.37930286607936187,14.056968928725746,16.89288582023825,3.0259019665759626,0.8,0
1761289628.762778,0.472846576,-11.093666964508587,-1.4165654294014334,0.5215053867369229,11.195895328360304,9.187828147857788,1.6779208550310056,0.452929550758815,9.350761982227247,76.36394443122519,13.751166287893659,0.8,0
1761289628.797771,0.507843325,-11.023801198462184,-1.3971065447026931,0.5224551172618326,11.124255431714092,13.73760963761008,2.512250656584928,0.38496807199910094,13.970738074036298,18.15315662410998,3.1861634485140686,0.9,0
1761289628.861976,0.572038939,-10.738239806539081,-1.3179775511890666,0.5257975660588016,10.831589082339312,9.316449532488022,1.688994386359876,0.4534500669025547,9.479164039709694,77.67520228591428,13.917263665558131,0.9,0
1761289628.895383,0.605319579,-10.61024142058714,-1.2829385422294948,0.5270392618468689,10.700510487346342,13.607350825990462,2.4672495974971955,0.39308415768392224,13.834805102817873,18.401779875417898,3.216932687484479,0.9,0
1761289628.963666,0.673716354,-10.348654545815887,-1.212618760430233,0.5291429380993199,10.432884903789725,9.440733997309982,1.6988852809613006,0.45408814256924335,9.603117496264089,77.89644916183148,13.943783183577944,0.9,0
1761289628.996016,0.706082943,-10.195833324465529,-1.1723789977151937,0.5301288023999222,10.276698216922567,13.478519227778808,2.4248208977508883,0.40022066716545085,13.700744999531917,18.63047313616453,3.243886257044212,0.9,0
1761289629.061794,0.771867306,-10.001391701323971,-1.1220744526573134,0.5311526045938212,10.078145173095345,9.538765164410302,1.7060617344086957,0.4546892435321809,9.700795318506877,79.08117700146833,14.0788244422433,1.0,0
1761289629.094742,0.804804217,-9.78312772560217,-1.066467255503215,0.5320259288145167,9.855454940865865,13.351875489324058,2.3849386125559455,0.40648473381909606,13.569294053372888,19.841807732693326,3.381416992240734,1.0,0
