timestamp,elapsed_time,phase,current_x,current_y,current_z,target_x,target_y,target_z,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,itae_x,itae_y,settling_time,is_settled,max_overshoot_x,max_overshoot_y
1763811164.6130946,1.717807798,1,-13.259455412779914,3.197847761815799,4.00083333333332,-12.583333333333334,2.2153841409022106,1.2416666666666667,-0.6761220794465803,0.9824636209135886,2.7591666666666534,3.0058903052470463,0.6432568986689204,0.9694416269375088,2.7591666666666534,2.9944276915912953,0.09747098820115323,0.1436492745425541,0.006761220794465804,0.009824636209135887,0.1,0,0.0,0.0
1763811164.7103732,1.815131675,1,-13.315899166605252,3.207110842995651,4.00083333333332,-12.566666666666666,2.218717474235544,1.2433333333333334,-0.7492324999385858,0.9883933687601072,2.757499999999987,3.0235867839989488,0.7273681506997368,0.9867996702214247,2.757499999999988,3.017721701184753,0.03468044069513673,0.04732280818651451,0.0,0.0,0.0,0,0.0,0.0
1763811164.8102918,1.915059319,1,-13.346218671702914,3.1882280506913343,4.00083333333332,-12.566666666666666,2.218717474235544,1.2433333333333334,-0.7795520050362477,0.9695105764557903,2.757499999999987,3.025137738420451,0.7492236391194997,0.9837699756706645,2.757499999999988,3.0220763849456977,0.14470548176194134,0.19022807151855023,0.010626452031159587,0.013796507182162396,0.1,0,0.0,0.0
1763811164.9107149,2.015480807,1,-13.345505375455758,3.1365664139485716,4.00083333333332,-12.55,2.222050807568877,1.245,-0.7955053754557575,0.9145156063796946,2.75583333333332,3.01061205700802,0.7988923333527975,0.9396188583529388,2.7558333333333196,3.0192267090057006,0.12062154767077617,0.1439099660175504,0.011104243345609895,0.013238345122958331,0.1,0,0.0,0.0
1763811165.0123389,2.117005862,1,-13.31415526570642,3.0602776659955513,4.00083333333332,-12.533333333333333,2.2253841409022104,1.2466666666666666,-0.7808219323730867,0.8348935250933409,2.7541666666666536,2.981973191713053,0.7964774509761442,0.8689301179802114,2.7541666666666527,2.995805385472204,0.11826686130824164,0.13060958187162344,0.010856241069681442,0.011981687817405311,0.1,0,0.0,0.0
1763811165.369989,2.474675446,1,-13.252626724306293,2.9575008486213497,4.00083333333332,-12.516666666666666,2.228717474235544,1.2483333333333333,-0.7359600576396268,0.7287833743858059,2.752499999999987,2.9409213969812273,0.7649210504143101,0.7750534344097014,2.7524999999999853,2.960079101908786,0.1157854168388271,0.11844709769260722,0.010238399685951534,0.010460230841230054,0.1,0,0.0,0.0
1763811165.3715336,2.476314334,1,-13.16109925277426,2.8307380255462427,4.00083333333332,-12.5,2.232050807568877,1.25,-0.6610992527742603,0.5986872179773655,2.75083333333332,2.891809577888189,0.7021131458598361,0.6540093186635271,2.7508333333333193,2.913378637641463,0.1068568605638781,0.10047314274348484,0.009288883436923813,0.008717850756059062,0.1,0,0.0,0.0
1763811165.3744445,2.479206422,1,-13.043710440111585,2.687497169615718,4.00083333333332,-12.483333333333334,2.2353841409022106,1.2516666666666667,-0.560377106778251,0.45211302871350734,2.749166666666653,2.841891281109237,0.6121681315590485,0.5142282317776247,2.749166666666653,2.863057431621775,0.09331495051424091,0.07908322823534784,0.007897827265035198,0.0066716336120374664,0.1,0,0.0,0.0
1763811165.4103353,2.5150946,1,-12.904416578099559,2.5340203578556744,4.00083333333332,-12.466666666666667,2.2387174742355436,1.2533333333333334,-0.437749911432892,0.2953028836201308,2.7474999999999867,2.797782162362502,0.5002749893543146,0.36355555750062335,2.747499999999988,2.8162393290278054,0.07702898845006159,0.05657438269197587,0.006393078252818638,0.004666073125859836,0.1,0,0.0,0.0
1763811165.511346,2.616054058,1,-12.74784616154374,2.3768852590239704,4.00083333333332,-12.45,2.2420508075688774,1.255,-0.29784616154374,0.13483445145509299,2.7458333333333202,2.7652293502872247,0.36819828261969517,0.20582554443314954,2.7458333333333194,2.778045144433341,0.05668458206358371,0.03203280817293576,0.0045871868013791905,0.0025480279998537293,0.1,0,0.0,0.0
1763811165.6108577,2.715605996,1,-12.575752220188974,2.2198973645007576,4.00083333333332,-12.433333333333334,2.2453841409022104,1.2566666666666666,-0.14241888685564064,-0.025486776401452804,2.7441666666666533,2.747978058418391,0.22139939404317358,0.057178544140739085,2.744166666666653,2.7536771364916963,0.034158871788085444,0.0076660609209951,0.0026615940045663306,0.0005175453688098726,0.1,0,0.0,0.0
1763811165.7123315,2.817070926,1,-12.400965448510064,2.0762230208562373,4.00083333333332,-12.416666666666666,2.248717474235544,1.2583333333333333,0.01570121815660208,-0.17249445337930647,2.742499999999987,2.747964176385521,0.07186289399232858,0.11913930850796774,2.742499999999987,2.746027075679451,0.00966565093834442,0.016163039960017844,0.000663909305866606,0.0014140636258774676,0.1,0,0.0,0.0
1763811165.8104854,2.915229652,1,-12.225927811284842,1.9486036757123124,4.00083333333332,-12.4,2.252050807568877,1.26,0.17407218871515795,-0.3034471318565648,2.7408333333333204,2.763068701611869,0.10891545966515999,0.2526504645218714,2.7408333333333204,2.7546074485647187,0.014809015701556558,0.03754884455724758,0.0013199508935320414,0.0030854196346163246,0.1,0,0.0,0.0
1763811165.9124055,3.017074779,1,-12.056328119987393,1.8420179209004792,4.00083333333332,-12.383333333333333,2.2553841409022106,1.2616666666666667,0.3270052133459398,-0.4133662200017314,2.7391666666666534,2.7894153633282457,0.25884532869103544,0.3708752136217009,2.7391666666666534,2.7762534747464644,0.0388868102469134,0.05589940734771794,0.0031877215053517836,0.00445783215913034,0.1,0,0.0,0.0
1763811166.0120795,3.116764053,1,-11.89767872357076,1.7604197390266743,4.00083333333332,-12.366666666666667,2.258717474235544,1.2633333333333334,0.4689879430959074,-0.4982977352088698,2.7374999999999865,2.8217293586883105,0.40596655775291673,0.4671192064897533,2.737499999999987,2.8065843028644797,0.06127474453963978,0.07011423900511682,0.004878866891951625,0.005488530587546844,0.1,0,0.0,0.0
1763811166.1104114,3.215159247,1,-11.75520305153328,1.7066106889966532,4.00083333333332,-12.35,2.262050807568877,1.2650000000000001,0.594796948466719,-0.5554401185722238,2.73583333333332,2.8543092269413544,0.5382276257488171,0.5357819814046356,2.7358333333333196,2.8392843000472476,0.08156480844719614,0.08040108191794197,0.006331954392614989,0.006152335140752265,0.1,0,0.0,0.0
1763811166.2105505,3.315309832,1,-11.63359158896489,1.6820602312510748,4.00083333333332,-12.333333333333334,2.2653841409022104,1.2666666666666666,0.6997417443684437,-0.5833239096511356,2.7341666666666535,2.881939044028086,0.6518123420406752,0.5758136407359847,2.7341666666666544,2.869161556832453,0.09881396482885814,0.08614189914329788,0.007496071900646361,0.006443355562805309,0.1,0,0.0,0.0
1763811166.3117409,3.416393142,1,-11.535197983863792,1.6873505861985936,4.00083333333332,-12.316666666666666,2.268717474235544,1.2683333333333333,0.7814686828028741,-0.5813668880369502,2.7324999999999866,2.900902792357468,0.7432058198609632,0.5863554652194404,2.732499999999988,2.891837456059356,0.11311027531878813,0.08782366036403073,0.008410181210602535,0.0064321511941831085,0.1,0,0.0,0.0
1763811166.4111443,3.515858494,1,-11.466222013938074,1.7223695192745554,4.00083333333332,-12.3,2.2720508075688772,1.27,0.8337779860619268,-0.5496812882943218,2.73083333333332,2.9077114614739132,0.8078780404569893,0.5670553139699431,2.73083333333332,2.903733691611293,0.12244581009452349,0.08431129609344326,0.008980549124715171,0.00608098297595243,0.1,0,0.0,0.0
1763811166.5103104,3.615081669,1,-11.428986908618523,1.785223257458614,4.00083333333332,-12.283333333333333,2.2753841409022106,1.2716666666666667,0.8543464247148105,-0.49016088344359665,2.7291666666666536,2.901467938738176,0.8413696448210614,0.5197783705267296,2.7291666666666545,2.9028301927839526,0.12779522841341714,0.07697128848141206,0.009187097655468955,0.00541869789334238,0.1,0,0.0,0.0
1763811166.6104136,3.715159113,1,-11.42466919095157,1.873106678364628,4.00083333333332,-12.266666666666666,2.2787174742355436,1.2733333333333334,0.841997475715095,-0.40561079587091564,2.7274999999999867,2.8831815962296856,0.8431429786784596,0.44598580481394967,2.7274999999999854,2.8894722131542037,0.12731541154172546,0.06503305634069105,0.00902393523928405,0.004483996812975547,0.1,0,0.0,0.0
1763811166.7104542,3.815196585,1,-11.451440384376061,1.9775828502506276,4.00083333333332,-12.25,2.2820508075688775,1.275,0.7985596156239385,-0.3044679573182498,2.7258333333333202,2.8566703621261658,0.8126993971288202,0.3515869624649209,2.725833333333321,2.86605322061191,0.12012637292803993,0.04901584406956436,0.008339927638860717,0.0032637657364045316,0.1,0,0.0,0.0
1763811166.8116803,3.916408439,1,-11.510099154981537,2.1035310295357292,4.00083333333332,-12.233333333333334,2.2853841409022104,1.2766666666666666,0.723234178351797,-0.1818531113664812,2.7241666666666537,2.8243976806794713,0.7512740075640311,0.23939767297467782,2.724166666666653,2.835984468935737,0.11131747192448253,0.03162691030017542,0.007494295285704641,0.0019553101854662704,0.1,0,0.0,0.0
1763811166.9106402,4.015404717,1,-11.597061321553387,2.242159095992784,4.00083333333332,-12.216666666666667,2.288717474235544,1.2783333333333333,0.6196053451132801,-0.04655837824275988,2.722499999999987,2.792505096911637,0.6587686599705784,0.11099605604452033,2.7224999999999873,2.8032664022202387,0.0956433062132832,0.011088753210275368,0.0063607728180653965,0.0005336984003687471,0.1,0,0.0,0.0
1763811167.0104592,4.115214015,1,-11.705321036287174,2.385174278837401,4.00083333333332,-12.2,2.2920508075688772,1.28,0.4946789637128255,0.0931234712685236,2.72083333333332,2.7670043884711855,0.5434732310065623,0.048074372696442776,2.7208333333333203,2.7749969956575766,0.07706531448571666,0.01113260115130207,0.004946789637128256,0.0009312347126852361,0.1,0,0.0,0.0
1763811167.1128645,4.217503779,1,-11.83379073887231,2.533096753418507,4.00083333333332,-12.183333333333334,2.29538414090221,1.2816666666666667,0.349542594461024,0.23771261251629694,2.7191666666666534,2.7518275150530247,0.4059304942753651,0.1796679589944166,2.719166666666654,2.7551637887397735,0.021118450195677728,0.008413818351634449,0.0,0.0,0.0,0,0.0,0.0
1763811167.2116997,4.316439966,1,-11.973886405082007,2.6773852613501252,4.00083333333332,-12.166666666666668,2.298717474235544,1.2833333333333332,0.19278026158466055,0.37866778711458116,2.717499999999987,2.750519909445273,0.2545218190379438,0.3208725515107753,2.717499999999988,2.7481897315650086,0.013384514471725128,0.015718884192649336,0.0,0.0,0.0,0,0.0,0.0
1763811167.310405,4.415164365,1,-12.115670960521792,2.809971764790153,4.00083333333332,-12.149999999999999,2.302050807568877,1.2850000000000001,0.03432903947820698,0.507920957221276,2.71583333333332,2.7631346105791597,0.09981783421782102,0.45486945139752594,2.715833333333321,2.755471014597504,0.005206082393263356,0.02218595929206221,0.0,0.0,0.0,0,0.0,0.0
1763811167.4104857,4.515234355,1,-12.255356615740377,2.9291472952858872,4.00083333333332,-12.133333333333333,2.3053841409022104,1.2866666666666666,-0.12202328240704396,0.6237631543836768,2.7141666666666535,2.7875923031642267,0.07205340012545301,0.5750757343831959,2.7141666666666535,2.775356641440949,0.0026683474416386967,0.028827179878942392,0.0,0.0,0.0,0,0.0,0.0
1763811167.5103815,4.615130356,1,-12.386577918110882,3.030648136144636,4.00083333333332,-12.116666666666667,2.308717474235544,1.2883333333333333,-0.26991125144421524,0.7219306619090919,2.712499999999987,2.819874503282125,0.2187038423993384,0.6819036498501662,2.7124999999999875,2.805437614412259,0.010321947338442038,0.033688242503994846,0.0,0.0,0.0,0,0.0,0.0
1763811167.6110451,4.715716438,1,-12.503362836703495,3.110732203290471,4.00083333333332,-12.116666666666667,2.308717474235544,1.2883333333333333,-0.3866961700368279,0.8020147290549273,2.712499999999987,2.854893658885061,0.28588623839417515,0.7279546353889639,2.7124999999999853,2.8229957744366834,0.05497519147175686,0.14334712801741425,0.004269133896837553,0.010455267960232219,0.1,0,0.0,0.0
1763811167.7106779,4.815423579,1,-12.600524829909023,3.1663654021840877,4.00083333333332,-12.1,2.3120508075688773,1.29,-0.5005248299090237,0.8543145946152104,2.71083333333332,2.8859999814689963,0.46267044385683387,0.8336013797333425,2.7108333333333214,2.8735992345877075,0.06484968958185051,0.12188745669831448,0.006021582532625519,0.011297908217865693,0.1,0,0.0,0.0
1763811167.8107967,4.915555462,1,-12.675133622422143,3.1956659324823264,4.00083333333332,-12.083333333333332,2.3153841409022107,1.2916666666666667,-0.5918002890888108,0.8802817915801158,2.709166666666653,2.9094170623220736,0.5625618365631826,0.8703501185031132,2.709166666666654,2.9006153099839755,0.08219668671717552,0.13035536197134515,0.007476719502018267,0.011835072256318795,0.1,0,0.0,0.0
1763811167.9107502,5.01550881,1,-12.720396150757496,3.1964327903596117,4.00083333333332,-12.066666666666666,2.3187174742355436,1.2933333333333334,-0.6537294840908299,0.8777153161240681,2.7074999999999867,2.920325780547157,0.6370065166359892,0.8798456346059813,2.7074999999999854,2.9172695955245276,0.09340875871746115,0.1310897965921414,0.00841381867772657,0.011790521370998994,0.1,0,0.0,0.0
1763811168.0117602,5.11648578,1,-12.73824793680492,3.1701523737181603,4.00083333333332,-12.05,2.322050807568877,1.295,-0.6882479368049186,0.8481015661492832,2.70583333333332,2.917960849086019,0.6829682858390739,0.861997484740269,2.705833333333321,2.9207908810694105,0.10203147424123697,0.13003161500626756,0.008919616435901502,0.011347097984924495,0.1,0,0.0,0.0
1763811168.1118538,5.216557976,1,-12.727301790220386,3.114864955232308,4.00083333333332,-12.033333333333333,2.3253841409022105,1.2966666666666666,-0.6939684568870526,0.7894808143300978,2.7041666666666533,2.9012737782671514,0.701281884433483,0.8152310648437888,2.7041666666666533,2.910140087973765,0.10551856563790026,0.12360640725976133,0.00914183607327672,0.010690747843779231,0.1,0,0.0,0.0
1763811168.2107174,5.315463643,1,-12.690202591274403,3.0391332013788297,4.00083333333332,-12.016666666666667,2.328717474235544,1.2983333333333333,-0.6735359246077355,0.7104157271432858,2.702499999999987,2.8743429505035842,0.6912375471204278,0.7438987217647189,2.702499999999988,2.886988206555784,0.1023743881546685,0.11080512717916197,0.008759240857501526,0.009464054222743696,0.1,0,0.0,0.0
1763811168.3111455,5.415650287,1,-12.633197004739644,2.95012442789462,4.00083333333332,-12.0,2.3320508075688773,1.3,-0.6331970047396442,0.6180736203257426,2.7008333333333203,2.842086230464903,0.6591174170874119,0.6571911180800383,2.70083333333332,2.856717807140853,0.09609113724332677,0.09603337133776627,0.007917851988588182,0.007892862094086558,0.1,0,0.0,0.0
1763811168.4120185,5.516613215,1,-12.556179006347515,2.84645861255475,4.00083333333332,-11.983333333333333,2.3353841409022107,1.3016666666666667,-0.5728456730141822,0.5110744716525395,2.6991666666666534,2.8062163093942645,0.6089359269485609,0.5587393987205025,2.6991666666666543,2.8228519928001234,0.0885416648824136,0.08078536764432565,0.006662993279360774,0.0060431496236222305,0.1,0,0.0,0.0
1763811168.510396,5.615162161,1,-12.441678244805875,2.7091885036845196,4.00083333333332,-11.966666666666667,2.338717474235544,1.3033333333333332,-0.4750115781392079,0.3704710294489755,2.697499999999987,2.763944831762605,0.5262212976832811,0.43090253949850843,2.6974999999999874,2.7819223753875075,0.07840979477316523,0.0635397599893534,0.00570042631130974,0.004569708141785893,0.1,0,0.0,0.0
1763811168.6105442,5.715299275,1,-12.309126662468591,2.5659079300897187,4.00083333333332,-11.95,2.342050807568877,1.305,-0.3591266624685918,0.22385712252084167,2.6958333333333204,2.7288461539834343,0.4191262473981371,0.2882817438814161,2.695833333333321,2.74340856166638,0.06178071319781132,0.04160471008120859,0.004441373634159848,0.0029293525962089634,0.1,0,0.0,0.0
1763811168.71135,5.815962103,1,-12.164593843722953,2.424045937346691,4.00083333333332,-11.933333333333334,2.3453841409022105,1.3066666666666666,-0.23126051038961926,0.07866179644448046,2.6941666666666535,2.7052177601189977,0.2950513182494647,0.1422688314234292,2.694166666666653,2.7140062138051637,0.04198370402510905,0.018773694058382598,0.0029750735484392827,0.0012454163015830995,0.1,0,0.0,0.0
1763811168.8105175,5.915268106,1,-12.013899911441431,2.2899662611139235,4.00083333333332,-11.916666666666666,2.348717474235544,1.3083333333333333,-0.09723324477476503,-0.05875121312162035,2.6924999999999866,2.694895593326877,0.16665260421257996,0.03382009386532001,2.6924999999999875,2.6978645516852446,0.021636729301616454,0.004844064067972744,0.001403130608359286,0.00036124612465908575,0.1,0,0.0,0.0
1763811168.91053,6.015303708,1,-11.855974968269726,2.1639565445361755,4.00083333333332,-11.9,2.3520508075688773,1.31,0.04402503173027483,-0.18809426303270183,2.69083333333332,2.6977586406093437,0.04499246399615037,0.1400523810562829,2.6908333333333196,2.694851205360638,0.0038489801549170047,0.022922242302649255,0.00017721946321825702,0.0018204224911546833,0.1,0,0.0,0.0
1763811169.012374,6.117076206,1,-11.705606650444834,2.0583364453902564,4.00083333333332,-11.883333333333333,2.3553841409022107,1.3116666666666665,0.17772668288849935,-0.2970476955119543,2.6891666666666536,2.7113541761139492,0.12013479824421235,0.254987131069432,2.6891666666666527,2.703898697782747,0.020839584292816776,0.040440624539399846,0.0016892632524149488,0.003020364172486673,0.1,0,0.0,0.0
