timestamp,elapsed_time,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,settling_time,is_settled
1763852101.200265,1.59418114,0.29660509510138944,2.3850222744034997,0.0008333333333450099,2.403394792015118,0.2934747464494137,2.384584228215315,0.0008333333333450098,2.4025757142494433,0.006135044120935642,0.05007183458470434,0.0,0
1763852101.291037,1.684934023,0.31389872139351027,2.385779382876277,0.0008333333333450099,2.406340866439008,0.3018930399363556,2.385299350586659,0.0008333333333450098,2.404327992166542,0.014685933938106863,0.11686879573950044,0.0,0
1763852101.394232,1.786966846,0.3232793242658518,2.384060802939327,0.0008333333333450099,2.4058794915901207,0.3179321377023864,2.3847033242104185,0.0008333333333450098,2.4058037083537536,0.00790035840288592,0.059622459767733345,0.0,0
1763852101.498053,1.891947079,0.34377242153764165,2.3803175905358294,0.0008333333333450099,2.4050139301194484,0.32799628936220887,2.38318884338255,0.0008333333333450098,2.4056540323793194,0.05094547126198275,0.35959574926340776,0.1,0
1763852101.603726,1.997600385,0.35617784076223113,2.3740552129450836,0.0008333333333450099,2.4006252316440846,0.3519786049139665,2.3752836065247744,0.0008333333333450098,2.401220906994391,0.00700175905876234,0.04751636244194149,0.0,0
1763852101.69229,2.086195844,0.3762186606307507,2.36749289532921,0.0008333333333450099,2.3971991541141353,0.3619301472888148,2.3722160320204804,0.0008333333333450098,2.3996672745478573,0.05250151166069165,0.33648724429300986,0.1,0
1763852101.791229,2.185081238,0.3962075022521647,2.355339390853444,0.0008333333333450099,2.388431436192217,0.3891667076068415,2.3582390058503697,0.0008333333333450098,2.3901344375302687,0.009665504501495574,0.05898128375933334,0.0,0
1763852101.892373,2.28628744,0.40908446720735636,2.344635052339235,0.0008333333333450099,2.380055529690973,0.40369851252945277,2.3470978539024796,0.0008333333333450098,2.381562831263656,0.008428980591566397,0.04931084757056352,0.0,0
1763852101.993404,2.387315993,0.4321047731854515,2.333588101155889,0.0008333333333450099,2.3732569720345165,0.41521178763677224,2.3417572890230764,0.0008333333333450098,2.378282725777084,0.018112931893014356,0.10310701696146485,0.0,0
1763852102.092219,2.486137919,0.4453957649157454,2.326859853592095,0.0008333333333450099,2.3691042315837336,0.4218607429555731,2.3385773668508167,0.0008333333333450099,2.376323059190053,0.023823118804474585,0.13339693452883566,0.0,0
1763852102.189306,2.583210568,0.45064065329983816,2.3181235426212514,0.0008333333333450099,2.361519521771067,0.44803431408810107,2.319517607796716,0.0008333333333450099,2.3623922989046164,0.006697001008966944,0.03480525043256614,0.0,0
1763852102.29189,2.685797919,0.4696132608358514,2.3077308383044444,0.0008333333333450099,2.355028435339722,0.45753750331392196,2.3143982882011747,0.0008333333333450098,2.3591906870390336,0.014988326272697866,0.0764336233418808,0.0,0
1763852102.390727,2.784649512,0.4931946815709134,2.294246578804382,0.0008333333333450099,2.346659125806279,0.469373224257535,2.307883433898873,0.0008333333333450099,2.3551301158448155,0.07409585945797426,0.3543674146694309,0.1,0
1763852102.489715,2.883616856,0.5145062191195509,2.2746400113290846,0.0008333333333450099,2.3321030262611293,0.5095855603186275,2.2776588313543065,0.0008333333333450098,2.333968270944564,0.00963762405137668,0.043302511828497536,0.0,0
1763852102.591227,2.984893413,0.5539159110381,2.24233454274568,0.0008333333333450099,2.309737589540442,0.5423582563067285,2.249877994384285,0.0008333333333450098,2.314325854810245,0.016707252903500395,0.06981337136281539,0.0,0
1763852102.692449,3.086321979,0.595173557788141,2.2069296077748315,0.0008333333333450099,2.285775700283781,0.5838153371416887,2.214730340073067,0.0008333333333450098,2.2903867624413285,0.01799389879485617,0.06872658228384305,0.0,0
1763852102.791883,3.185737716,0.6292468695549411,2.175110236505899,0.0008333333333450099,2.2643005229522615,0.6204647218824841,2.181351177867705,0.0008333333333450098,2.2678778906127146,0.016672026420530003,0.05895278469870046,0.0,0
