timestamp,elapsed_time,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,settling_time,is_settled
1761294325.602725,2.742150303,-14.980181146310642,-3.2122319538795194,0.20810550840426065,15.322126784635142,14.993770811068037,3.2258261946753444,0.200057870524179,15.338159632910596,0.6597819344840395,0.1419921700170701,0.0,0
1761294325.702729,2.842143269,-14.870763276055573,-3.1062932662505425,0.24035932077432143,15.193631260219515,14.957968522420988,3.1906603240969913,0.21382578292834314,15.295975192414138,2.8721911314420727,0.6127865623726108,0.1,0
1761294325.802708,2.942111639,-14.660956900708504,-2.9286638205068156,0.28782420870383013,14.953379945453598,14.888895223336146,3.1282997344091146,0.2338664647425757,15.215786332724223,5.077415456798923,1.066293347206354,0.2,0
1761294325.902708,3.042132465,-14.359659158306208,-2.7157047531719654,0.3394591864882355,14.618142699687242,14.789803887193072,3.0495229770542145,0.257911946356711,15.103125768571433,7.231378979451163,1.4879361379249552,0.3,0
1761294326.002947,3.142358074,-13.955088118082132,-2.4809197137549504,0.390556514955464,14.1792800029095,14.657340552090245,2.958363714993579,0.28463436996779107,14.955619835189271,9.348528485094109,1.8788289639745337,0.4,0
1761294326.102937,3.242352412,-13.452930048745763,-2.243751302873403,0.4355863980779067,13.645712964729372,14.494113066204331,2.8618596770763425,0.31150839412292364,14.777232212657406,11.39961570609196,2.2344116379086914,0.5,0
1761294326.202908,3.342311541,-12.853704056624446,-2.0136609873199998,0.47213204329335673,13.019041716403041,14.30125887437333,2.763968405764065,0.33699670416289607,14.56980073709042,13.368973181516433,2.5545094702061295,0.6,0
1761294326.303942,3.443264209,-12.172784917092468,-1.8002523287562182,0.49895378008833274,12.315297639913155,14.084865078684055,2.669251038991012,0.35968573159861283,14.340073194353085,15.232325945856093,2.8396552533018187,0.7,0
1761294326.403635,3.542943864,-11.382885111715936,-1.5978663518907021,0.5175173009094519,11.50613203912459,13.837770245869265,2.5755474179020643,0.3800054947826119,14.080544522687742,16.999268162648693,3.0952642033397915,0.8,0
1761294326.50368,3.642993445,-10.519658665638609,-1.4159008725191804,0.528152904396621,10.62764975019259,13.571874033130097,2.4876281046915123,0.3970057926822663,13.803683275047474,18.63047276950285,3.3199517149173703,0.9,0
1761294326.603776,3.743078211,-9.586080709156366,-1.247227347819472,0.5327812605939096,9.68154818669249,13.280092893429781,2.402496916770801,0.41148460502301293,13.501932390342812,20.13941760058411,3.5200053563164477,1.0,0
1761294326.703709,3.843028529,-8.669492418617754,-1.0986483206704625,0.532776540912811,8.755054412825185,12.980347120901538,2.323827318782997,0.4231118892582287,13.193506298836965,21.499784051975613,3.6949177919247638,1.1,0
1761294326.803841,3.943151246,-7.783500818708953,-0.9657723356478606,0.5297470630232471,7.861058017209097,12.673793576136193,2.2499311315247246,0.43252513300906453,12.879220150995154,22.720683923391523,3.8480466211036193,1.2,0
1761294326.908542,4.047867744,-6.946799836293342,-0.847355323991917,0.5249639751654884,7.017950283796844,12.366362803198545,2.180712920161327,0.4400688046045978,12.564875581289185,23.815303589142623,3.9827687792298763,1.3,0
1761294327.004972,4.144290389,-6.17009284377927,-0.7421876598355446,0.5194509811851833,6.236242261580492,12.062769010456588,2.1159853817475853,0.4460783109154641,12.255071447970856,24.788443812539768,4.1006653106993936,1.4,0
1761294327.103663,4.242970399,-5.482116290255499,-0.6521286178538066,0.5141837873180034,5.544660108721662,11.778365284689555,2.057891951446069,0.4506851401567844,11.965279986651574,25.638611103146182,4.202350097671214,1.5,0
1761294327.204275,4.343313541,-4.82606773106092,-0.5684791781615199,0.5092111996561755,4.8860407659623535,11.491141309094782,2.0012156145880784,0.4545398171142212,11.672951596190138,26.397990998171792,4.292205211882809,1.6,0
1761294327.304678,4.443988708,-4.239110634263207,-0.49527018610922435,0.5050627767228693,4.297724972029164,11.21500815756218,1.9482420824256632,0.4576484231148901,11.392168242485715,27.064444374508152,4.3703538904633605,1.7,0
1761294327.409118,4.546456448,-3.7734887484967152,-0.4381809513249222,0.5022033626252825,3.831896149240929,10.982596225255413,1.9045923176200463,0.4599075524471101,11.156003168703819,27.625535630482972,4.435660215119915,1.8,0
1761294327.503452,4.642810048,-3.3035230800953235,-0.3813206026094593,0.4999143686174351,3.3628238905192616,10.739374059795615,1.8596823626228074,0.46199822391572626,10.908987856119493,28.12994427033998,4.493997051735274,1.9,0
1761294327.60349,4.742826772,-2.85242032995188,-0.3273910669197402,0.49833250761656234,2.9140730837727884,10.416696027303752,1.7881869465368347,0.4664227387016556,10.579353423162894,28.57955539097845,4.545697272686,2.0,0
1761294327.703643,4.842996997,-2.4722767760655895,-0.2824390496105118,0.4975460628575716,2.5376123342392596,9.881960353934138,1.6398474744302654,0.4772007686955116,10.02845754589234,28.966243984391895,4.5899409208803785,2.1,0
1761294327.80434,4.943675864,-2.145406632426822,-0.2441467136479316,0.49734267529520615,2.2157903720604697,9.321453513058984,1.4883135315443292,0.4869168876561931,9.452071773943658,29.30166506920609,4.628160112319404,2.2,0
1761294327.903589,5.042940772,-1.8634805914911476,-0.2113815660790237,0.4975494748571129,1.9403086252637252,8.739722477858516,1.3395627264740768,0.4951424221787945,8.85563906820875,29.592929824059997,4.661234072121298,2.3,0
1761294328.0035,5.142883989,-1.6196922462696688,-0.1832380531466351,0.4980104735643807,1.7044041740522915,8.141618750449444,1.1976644503831821,0.5015839814339166,8.244509840118619,29.84603151113709,4.689892723131152,2.4,0
1761294328.103481,5.242822614,-1.408592484538569,-0.15900470138001088,0.498596305598841,1.5026688119862932,7.532456847352687,1.06505548121085,0.5061299994058606,7.624199427584921,30.06611284396492,4.7147538111781495,2.5,0
1761294328.203325,5.342707033,-1.2253709807432163,-0.13806989998679353,0.4992081304642022,1.3303405937020485,6.91819200782087,0.9429561906805999,0.5088618105454193,7.0006776369756505,30.257546122523436,4.736336578688701,2.6,0
1761294328.303886,5.443201821,-1.0689523238384688,-0.12026637315320232,0.49976659287771064,1.1861238209005345,6.317834581696534,0.8339005790954558,0.5100106413158573,6.393006712944369,30.423017584191587,4.754962280686636,2.7,0
1761294328.403789,5.543099736,-0.9297127796026174,-0.1044687800345312,0.5002531648358208,1.0609113099060559,5.714727090535073,0.7333472483935488,0.5099584031863977,5.784112851509924,30.568011722583684,4.771261248429688,2.8,0
1761294328.503733,5.643063837,-0.8107720654943114,-0.09101007346953383,0.5006292033960896,0.9572166812962701,5.142096010928915,0.6449148449690854,0.5090676724552821,5.207323346788789,30.693299093471303,4.785329281941257,2.9,0
1761294328.603853,5.743167613,-0.704992172700746,-0.07906699074296397,0.5009067724223568,0.8684314292176725,4.587037970203202,0.564389195752271,0.5076546728223705,4.649426391632219,30.803053081801117,4.797641765531292,3.0,0
1761294328.704049,5.843373337,-0.6130590560362306,-0.06870657319352813,0.5010853189442679,0.7947631699125912,4.069734916515849,0.4929519860108073,0.5060339555280915,4.130594910587054,30.898493078900643,4.808340226351017,3.1,0
1761294328.804036,5.943358401,-0.5345630212967682,-0.05987398410474398,0.5011788649898415,0.7352025383681765,3.603438265901574,0.43097139814928054,0.504466089377662,3.664012788940355,30.98095132454373,4.817577587549466,3.2,0
1761294328.904436,6.043758452,-0.4659058165168988,-0.052158205390826495,0.5012092392642882,0.6862939674642028,3.178625078940055,0.376165954907313,0.5030645647274212,3.2400975563063517,31.05269452807379,4.8256103506810755,3.3,0
1761294329.003738,6.143045155,-0.40501835101985506,-0.04532284527614361,0.5011934530276227,0.6459790262264864,2.787320935897119,0.3268842432631397,0.5018897150245908,2.8509480167536507,31.115520989452136,4.8326416478770104,3.4,0
1761294329.104186,6.243525947,-0.35308257012603406,-0.03949757105559892,0.5011486262367434,0.6143104305032374,2.4434452673336926,0.28440744187377076,0.5010183871863009,2.5104445406635385,31.16978712734705,4.838712678327503,3.5,0
1761294329.20374,6.343058676,-0.30684261482366537,-0.03431495114013838,0.5010872076740345,0.5885731015244711,2.1310515280337445,0.24642860399187363,0.5004067475182545,2.2028423876805485,31.217303467130705,4.844026955630135,3.6,0
1761294329.303522,6.442890705,-0.2673872512295681,-0.029895453000627903,0.5010224727951886,0.5686942926353512,1.8600611428567597,0.21391796365856186,0.5000470849527564,1.9379461905613298,31.25832733726945,4.848613939477381,3.7,0
1761294329.404061,6.543383037,-0.23231485924198214,-0.025968900590034538,0.5009596948555656,0.5528156957723419,1.6159505651926251,0.18494923223248774,0.4998787400894856,1.7015819705330693,31.294238423997946,4.852628401551811,3.8,0
1761294329.503895,6.643219297,-0.20187111096151167,-0.022562008681792145,0.5009052676805191,0.5405248161432412,1.4022092212566863,0.15981901775833532,0.4998606240622001,1.4971951983967802,31.325441444649467,4.856115937370208,3.9,0
1761294329.603762,6.743097816,-0.17546993966772106,-0.01960856689255075,0.5008617760089543,0.5310712892723699,1.217123435219558,0.1382386218326853,0.4999443128331011,1.323043343606331,31.3525616816604,4.859146699753603,4.0,0
1761294329.704071,6.843392539,-0.15298252705895887,-0.017093689059346717,0.5008304026233996,0.5239531849153313,1.0601799693770861,0.12007052565622238,0.5000844486869288,1.1783390659815496,31.37598641251868,4.861764161846979,4.1,0
1761294329.804684,6.943981682,-0.13301722847276043,-0.014861417170934477,0.500809188295819,0.5183862342620801,0.921392733120279,0.10410117248809249,0.5002533412435326,1.0535914901827803,31.396506001475636,4.86405677621906,4.2,0
1761294329.904014,7.043320042,-0.11568800446460248,-0.012924276491793396,0.5007973627227906,0.514148567838072,0.8010722131088176,0.09032713121118927,0.5004233071591607,0.9488409601171389,31.41435121874017,4.866050422162204,4.3,0
1761294330.003955,7.143285175,-0.10090294699855562,-0.011271813246873652,0.5007930101281541,0.5109815040489071,0.6985721128684435,0.07864234079704395,0.5005744847447924,0.8629961931671739,31.42977171678151,4.867773062927604,4.4,0
1761294330.103579,7.242893702,-0.08775099065182435,-0.009802079861044088,0.5007939535577826,0.5085183389515203,0.6075427594281012,0.06830126196476899,0.5007033185621768,0.790238622277264,31.443283330691678,4.869282374379235,4.5,0
1761294330.203794,7.34312707,-0.07632490897466138,-0.008525362914590273,0.5007984535307014,0.5066530021637669,0.5283648290703219,0.05933269674317616,0.5008023564435954,0.7304058883393438,31.455035150903214,4.870595046345864,4.6,0
1761294330.304324,7.443423062,-0.06657723428212403,-0.00743629120755962,0.5008047527022814,0.5052655013760328,0.4607458942341875,0.05169170896301134,0.5008706099555058,0.6825175307245801,31.465190917277564,4.871729395584257,4.7,0
1761294330.404096,7.543413182,-0.057920863328589256,-0.006469224092084946,0.500811852266789,0.504191618970382,0.40061865962377935,0.044910739543903774,0.5009137854782743,0.6429828189363294,31.474092369835894,4.87272361209888,4.8,0
1761294330.503958,7.643266445,-0.050523161767012326,-0.005642827054025634,0.5008185833043978,0.5033921778843224,0.34928847500989774,0.039131429589766564,0.5009345604073228,0.6119388379298674,31.48178538139327,4.873582833012294,4.9,0
1761294330.603771,7.743100757,-0.043926324920333215,-0.004905934825542246,0.5008246321603977,0.5027712227207489,0.303665829376834,0.03400178268812511,0.5009389510539402,0.5867783992616913,31.48852490836373,4.874335543964193,5.0,0
1761294330.703852,7.843181658,-0.038196015171814146,-0.004265866354207892,0.5008295350984405,0.5023020569514697,0.26398492904831744,0.029545348074153665,0.5009315175553766,0.567003840937432,31.494384876867915,4.874990008403104,5.1,0
1761294330.803685,7.94301626,-0.03322570845289974,-0.0037107104630875742,0.5008331894845914,0.5019478068122687,0.22946715605265355,0.025672472308805865,0.5009168977642849,0.5515722890130852,31.49948197136736,4.875559263347716,5.2,0
1761294330.903928,8.043247056,-0.028982584542704082,-0.0032367917261364454,0.5008356109187505,0.5016839405360823,0.20001288342992168,0.022370321788906047,0.500899276496434,0.539820034853785,31.50388690734719,4.876051210259177,5.3,0
1761294331.003651,8.142984924,-0.025208118302575855,-0.0028152287328919723,0.5008370485251389,0.5014789366628947,0.17385414583522737,0.019439562244242682,0.5008807796149741,0.5305513320990237,31.507747182938758,4.876482324549443,5.4,0
1761294331.104656,8.243977883,-0.021926271587475732,-0.002448693431106319,0.5008376456597067,0.5013233535306382,0.1511091609051507,0.016892672631084158,0.5008637395940682,0.52343464399888,31.51110485734661,4.876857305245642,5.5,0
1761294331.203626,8.342940535,-0.019071988611148782,-0.0021299166046324647,0.5008376216533952,0.5012051481756307,0.1313367980613374,0.014679656963295467,0.5008493489455843,0.5179912327373699,31.514025377126547,4.877183462734353,5.6,0
1761294331.303869,8.443190917,-0.016640363082733423,-0.0018583477399480852,0.5008371958898477,0.5011170042282076,0.11447882010021673,0.012793546324779215,0.5008383371622177,0.5139145016931487,31.516549733814735,4.877465375890609,5.7,0
