timestamp,elapsed_time,phase,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,itae_x,itae_y,settling_time,is_settled,max_overshoot_x,max_overshoot_y
1762439730.096859,150.027752639,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439730.1993468,150.130252004,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439730.2966774,150.227566229,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439730.3964872,150.327393669,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439730.4964657,150.427359116,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439730.5964613,150.527356873,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439730.6964142,150.627328266,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439730.7965093,150.727408651,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439730.8971899,150.828047811,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439730.9974775,150.928253835,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439731.0972803,151.028139599,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439731.1971946,151.128043008,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439731.2971444,151.227993524,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439731.3971677,151.328027667,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439731.4970164,151.42787528,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439731.5971265,151.527987275,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439731.6970909,151.627951865,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439731.7970514,151.727911994,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439732.6610043,152.591780438,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439732.6632342,152.594046383,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
1762439732.709508,152.640291517,3,-1987.1334480049793,1981.3052653872037,-0.804166666666674,2806.1130664168263,1854.9241707621586,1849.1155261343608,0.8041666666666771,2619.154931452674,7724.182138461865,7699.132224090802,25796.001686588832,25713.636303903313,4.7,0,1987.1334480049793,1981.3052653872037
