timestamp,elapsed_time,phase,current_x,current_y,current_z,target_x,target_y,target_z,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,itae_x,itae_y,settling_time,is_settled,max_overshoot_x,max_overshoot_y
1762446489.6358476,0.106486626,1,-10.725242830153183,-0.6978245034516343,0.5008333333339249,-10.733333333333334,-0.7079491924311228,1.4266666666666667,0.008090503180151032,0.010124688979488483,-0.9258333333327419,0.9259240393675149,0.008534385984054201,0.005115220038835596,0.9258333333324852,0.9258867977942612,0.00039820676736213473,0.00019014961418640795,0.0,0.0,0.0,0,0.0,0.0
1762446489.7358086,0.206454763,1,-10.687249491259411,-0.6749939912447429,0.5008333333333336,-10.7,-0.6879491924311227,1.43,0.012750508740587918,0.012955201186379828,-0.9291666666666664,0.9293444502203514,0.007365616377091377,0.009341285033743525,0.9291666666665768,0.9292428134534986,0.000115920559424449,0.00020812308261677906,0.0,0.0,0.0,0,0.0,0.0
1762446489.8362412,0.306841046,1,-10.647745860351655,-0.6514158243681429,0.500833333332904,-10.666666666666666,-0.6679491924311227,1.4333333333333333,0.018920806315010807,0.01653336806297978,-0.9325000000004293,0.9328384636001652,0.014046200116132402,0.013559236687087858,0.9325000000003817,0.9327043468527156,0.00029405072932146587,0.000307292747868425,0.0,0.0,0.0,0,0.0,0.0
1762446489.9376333,0.408177254,1,-10.615344176581017,-0.6322158882051757,0.500833333332691,-10.633333333333333,-0.6479491924311227,1.4366666666666665,0.01798915675231605,0.015733304225946987,-0.9358333333339756,0.936138437626351,0.013658338400081165,0.013117163880312553,0.9358333333339528,0.9360249131166603,0.00027867164214853804,0.0002875409916842942,0.0,0.0,0.0,0,0.0,0.0
1762446490.036378,0.506969499,1,-10.584031273630693,-0.6137368873679931,0.5008333333326047,-10.6,-0.6279491924311227,1.44,0.015968726369306907,0.014212305063129538,-0.9391666666673952,0.9394099305501361,0.011498263810027788,0.0114845976777263,0.9391666666673882,0.9393072627386617,0.00023375242352704896,0.00025785750134719033,0.0,0.0,0.0,0,0.0,0.0
1762446490.1360724,0.60670813,1,-10.551854505645206,-0.5947351535055359,0.5008333333326145,-10.566666666666666,-0.6079491924311227,1.4433333333333334,0.014812161021460213,0.013214038925586813,-0.9425000000007189,0.942709001198253,0.010453219955150125,0.010541902886907399,0.942500000000725,0.9426169166343634,0.0002076756570219871,0.000234575901325191,0.0,0.0,0.0,0,0.0,0.0
1762446490.2359931,0.70663207,1,-10.519334934597602,-0.5755177070949724,0.5008333333326955,-10.533333333333333,-0.5879491924311231,1.4466666666666668,0.013998398735731499,0.012431485336150683,-0.9458333333339712,0.9460185999442499,0.009789367831302243,0.009856113708132245,0.9458333333339859,0.9459353408905087,0.00019240208551848606,0.00021828359227181265,0.0,0.0,0.0,0,0.0,0.0
1762446490.3369048,0.807519862,1,-10.488222673363788,-0.5571724779664465,0.5008333333328137,-10.5,-0.5679491924311226,1.45,0.011777326636211782,0.010776714464676096,-0.9491666666671863,0.9493009028276792,0.007752461997465436,0.008268334830549957,0.9491666666672048,0.9492343373161471,0.00013989167599352473,0.00017852504510922618,0.0,0.0,0.0,0,0.0,0.0
1762446490.4357588,0.906378647,1,-10.45850511366357,-0.5396338745079722,0.5008333333329388,-10.466666666666667,-0.5479491924311231,1.4533333333333334,0.008161553003096955,0.008315317923150878,-0.9525000000003946,0.9525712600432249,0.004711066967048972,0.006026246721035544,0.9525000000004124,0.9525307133118053,6.23249715792884e-05,0.0001174759597942511,0.0,0.0,0.0,0,0.0,0.0
1762446490.5361319,1.006766362,1,-10.427581208793322,-0.5214350512283936,0.500833333333066,-10.433333333333334,-0.5279491924311226,1.4566666666666666,0.005752124540011394,0.006514141202728974,-0.9558333333336005,0.9558728378209911,0.0030211023148867962,0.004314748466864717,0.9558333333336174,0.9558478462732358,6.235041592052325e-05,7.453405245434077e-05,0.0,0.0,0.0,0,0.0,0.0
1762446490.6358726,1.106504739,1,-10.398441122732141,-0.5042878669915212,0.5008333333331715,-10.399999999999999,-0.5079491924311226,1.46,0.001558877267857639,0.003661325439601404,-0.9591666666668285,0.9591749214022778,0.003083610670502647,0.0020228801823418915,0.9591666666668407,0.9591737564924188,8.43378321648256e-05,2.7075290593325696e-05,0.0,0.0,0.0,0,0.0,0.0
1762446490.7357347,1.206369032,1,-10.367620703996309,-0.4861164602117754,0.5008333333332613,-10.366666666666667,-0.487949192431123,1.4633333333333334,-0.0009540373296417215,0.0018327322193475992,-0.9625000000000721,0.962502217709005,0.005931975144435431,0.0017205389221862238,0.9625000000000834,0.9625198172419399,0.00016604154681460056,5.0965075545209625e-05,0.0,0.0,0.0,0,0.0,0.0
1762446490.8372114,1.307594783,1,-10.33596698661332,-0.46743985775928737,0.5008333333333296,-10.333333333333332,-0.467949192431123,1.4666666666666668,-0.0026336532799877688,0.0005093346718356151,-0.9658333333333372,0.965837058374337,0.007466413957370451,0.0025821784054537254,0.9658333333333452,0.9658656442593355,0.00020628908340573915,7.341646186245664e-05,0.0,0.0,0.0,0,0.0,0.0
1762446490.9381773,1.408714726,1,-10.30724703503529,-0.4504381348500916,0.5008333333333718,-10.3,-0.44794919243112297,1.47,-0.007247035035289784,-0.0024889424189686316,-0.9691666666666282,0.9691969573460654,0.011259895892967085,0.004905370775084567,0.9691666666666328,0.9692444870597272,0.00027611174635980436,0.00012357311525550398,0.0,0.0,0.0,0,0.0,0.0
1762446491.0386589,1.509158419,1,-10.27790070399592,-0.4331206368066544,0.5008333333333976,-10.266666666666666,-0.42794919243112295,1.4733333333333334,-0.01123403732925432,-0.005171444375531464,-0.9724999999999357,0.9725786330325786,0.015297867069307787,0.0075848932130196545,0.9724999999999384,0.9726498883677535,0.00036707968081180914,0.00018438809110023002,0.0,0.0,0.0,0,0.0,0.0
1762446491.1373136,1.607836316,1,-10.247034122121867,-0.4148213026402607,0.5008333333334102,-10.233333333333334,-0.4079491924311225,1.4766666666666666,-0.013700788788533202,-0.006872110209138194,-0.9758333333332564,0.9759537037977001,0.017845698944918418,0.009347403973084666,0.9758333333332573,0.9760412580296822,0.00042446717063119807,0.00022427688377765949,0.0,0.0,0.0,0,0.0,0.0
1762446491.23707,1.707614317,1,-10.215637314011104,-0.3960934573348174,0.5008333333334123,-10.2,-0.38794919243112247,1.48,-0.01563731401110502,-0.008144264903694909,-0.9791666666665877,0.9793253880867482,0.01980317760623189,0.010625555999291877,0.9791666666665876,0.9794245399184943,0.00046823941034521957,0.00025297933440563417,0.0,0.0,0.0,0,0.0,0.0
1762446491.336585,1.807115245,1,-10.189239719241062,-0.3804291916378328,0.5008333333334081,-10.166666666666668,-0.3679491924311229,1.4833333333333334,-0.022573052574394126,-0.01247999920670989,-0.9824999999999253,0.9828385132271624,0.02609708225803089,0.014566770099975968,0.9824999999999248,0.9829544742730358,0.0005508736909703184,0.0003084061622648781,0.0,0.0,0.0,0,0.0,0.0
1762446491.4361968,1.906754499,1,-10.153929263738858,-0.3594536829139125,0.5008333333333972,-10.133333333333333,-0.3479491924311229,1.4866666666666666,-0.02059593040552521,-0.01150449048278962,-0.9858333333332694,0.9861155646076797,0.025753824114428798,0.014567133923759273,0.9858333333332677,0.9862772541016301,0.0006584292981209928,0.000373414621515376,0.0,0.0,0.0,0,0.0,0.0
1762446491.5363433,2.006921419,1,-10.118740644983605,-0.3385028956957017,0.5008333333333856,-10.1,-0.32794919243112286,1.49,-0.018740644983605392,-0.010553703264578829,-0.9891666666666143,0.9894004684006064,0.023813443199779474,0.013561743184566735,0.9891666666666123,0.9895462068036895,0.0006108952563224116,0.0003487968408084155,0.0,0.0,0.0,0,0.0,0.0
1762446491.6383379,2.10876836,1,-10.086932140968752,-0.31956250493735905,0.5008333333333712,-10.1,-0.32794919243112286,1.49,0.013067859031247409,0.008386687493763811,-0.9891666666666288,0.9892885321841894,0.01440380000022442,0.008265647265764687,0.9891666666666198,0.989306062259562,0.0014612501401319112,0.0009097682319896325,5.9260819401403004e-05,4.18324223505563e-05,0.1,0,0.0,0.0
1762446491.7361078,2.206688808,1,-10.056551789390133,-0.30133767275386736,0.5008333333333614,-10.066666666666666,-0.30794919243112284,1.4933333333333334,0.010114877276533818,0.006611519677255484,-0.992499999999972,0.9925735604652717,0.006053442939117623,0.0041261082791976995,0.9924999999999703,0.9925270368815602,0.0006719165353253463,0.0004724025007843447,6.455305478174795e-05,4.468810719161919e-05,0.1,0,0.0,0.0
1762446491.8364158,2.306967224,1,-10.021886075402444,-0.28063863331530176,0.5008333333333501,-10.033333333333333,-0.2879491924311224,1.4966666666666666,0.01144725793088952,0.007310559115820625,-0.9958333333333165,0.9959259569699278,0.007371118679334306,0.004856201471991049,0.9958333333333149,0.9958724536109342,0.0007927744236114672,0.0005344452450504711,7.450096464409519e-05,4.979308038767471e-05,0.1,0,0.0,0.0
1762446491.9365628,2.407081115,1,-9.988791759410933,-0.2609377061195126,0.5008333333333392,-10.0,-0.2679491924311228,1.5,0.011208240589066776,0.007011486311610193,-0.9991666666666608,0.9992541285254549,0.007285123724838422,0.004657381677155446,0.9991666666666597,0.999204079259856,0.0007260855011622702,0.0004749527413341893,6.824679294884054e-05,4.437201751007761e-05,0.1,0,0.0,0.0
1762446492.0362213,2.506822649,1,-9.956806597959446,-0.24189449094656618,0.5008333333333336,-9.966666666666667,-0.2879491924311228,1.4966666666666666,0.009860068707221004,0.04605470148455665,-0.995833333333333,0.9969464801389891,0.0059409994170464345,0.04335205101478299,0.9958333333333321,0.9967942232873529,0.0005116370088200064,0.005293002104552974,4.9406248710692856e-05,0.0004679059962797896,0.1,0,0.0,0.0
1762446492.1363273,2.606873316,1,-9.92660696808033,-0.22490765741257923,0.5008333333333281,-9.933333333333334,-0.30794919243112284,1.4933333333333334,0.006726365253003408,0.08304153501854361,-0.9925000000000053,0.9959906578516503,0.0036883077125031277,0.08091635843411774,0.9925000000000046,0.995799834643504,0.00023304671258281398,0.009802613065551698,2.180801873207123e-05,0.0008696854774644142,0.1,0,0.0,0.0
1762446492.2364693,2.706970424,1,-9.895383091453112,-0.20959298672310878,0.5008333333333259,-9.9,-0.32794919243112286,1.49,0.004616908546887899,0.11835620570801408,-0.9891666666666741,0.9962330057364026,0.002660408984548469,0.11643228166754738,0.9891666666666742,0.9959991206997802,0.0001572984633903669,0.014248496499988071,1.0833815149492312e-05,0.0012643237514427383,0.1,0,0.0,0.0
1762446492.3364573,2.807052724,1,-9.865450312978416,-0.19769121080663488,0.5008333333333259,-9.866666666666667,-0.3479491924311229,1.4866666666666666,0.0012163536882514592,0.150257981624488,-0.9858333333333407,0.997219284645702,0.0036873517095720254,0.14885200191788386,0.9858333333333408,0.9970144814137444,0.0004653421824472464,0.018115394627809412,3.7749737910253254e-05,0.0016049587912301097,0.1,0,0.0,0.0
1762446492.4374535,2.908036106,1,-9.834803165169081,-0.18871554975233773,0.5008333333333259,-9.833333333333334,-0.3679491924311229,1.4833333333333334,-0.0014698318357471152,0.17923364267878517,-0.9825000000000075,0.9987157298618794,0.006349420719935395,0.17818017934492794,0.9825000000000076,0.9985463141261323,0.0008092400807817254,0.021892191576964874,6.675092585188571e-05,0.0019233623758982672,0.1,0,0.0,0.0
