timestamp,elapsed_time,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,settling_time,is_settled
1761293351.214295,6.259071961,-16.930442512609716,-1.5563484020947245,0.5012063272599327,17.009212556846087,17.04499959863893,1.594674677802623,0.5012028337219826,17.126768607246294,0.427139038001688,0.04020752798374228,0.0,0
1761293351.314217,6.359003933,-16.09253025458915,-1.3065118595760965,0.5012006020185964,16.153256800953297,16.641843142309142,1.4705275311882153,0.501206091582524,16.714203598719376,2.93919243350569,0.26509148651574116,3.3,0
1761293351.414267,6.459045151,-15.174726366490276,-1.0788351629691477,0.501160459963402,15.221280084583707,16.219062276802592,1.3580556010806835,0.5011959196101642,16.283534429117694,5.308785556760251,0.45248560001712235,3.4,0
1761293351.514451,6.559196074,-14.185631974530374,-0.8711361266789561,0.5011027404162971,14.221186189079884,15.780277046401734,1.2568441496862355,0.5011770524138978,15.838181060830824,7.524497198330095,0.605601755635218,3.5,0
1761293351.61485,6.659567227,-13.118464992681941,-0.674595530816525,0.5010369544667509,13.145350543981722,15.31303506269981,1.1626851055196217,0.5011521256753558,15.365286620793636,9.602773687026348,0.7287098416525513,3.6,0
1761293351.714452,6.759207171,-12.014532813946062,-0.4899613803447571,0.5009717056625482,12.034950500167854,14.826720458367218,1.0762223970042886,0.5011236903861483,14.874172889658265,11.533302630491237,0.8235495379111151,3.7,0
1761293351.81445,6.859207142,-10.938041704751079,-0.32250389473138963,0.5009153294752756,10.954254025915874,14.349351606660594,1.0008059093342114,0.5010950626268272,14.392935776328617,13.289533606501797,0.8911990416252735,3.8,0
1761293351.914744,6.959457658,-9.879631367102276,-0.16776575872398913,0.5008695449912254,9.89374204235845,13.877661975405584,0.9345791066875268,0.501067270031433,13.91811799128645,14.885865476958925,0.9342991724431932,3.9,0
1761293352.014832,7.059578655,-8.848845224410557,-0.025865518385526087,0.500835346701867,8.863045011457453,13.416149522130956,0.8774832241746141,0.5010413601258099,13.454147585538049,16.325305829450787,0.9547451371029024,4.0,0
1761293352.114273,7.159054571,-7.853038609404888,0.102458880162831,0.5008122619589471,7.8696585786587026,12.968185576177193,0.829375175043845,0.5010179530951074,13.004334635361888,17.6122120749434,0.9587676798365571,4.1,0
1761293352.21582,7.260464169,-6.897771295194639,0.21769687364468648,0.5007988826737525,6.919352591860966,12.536303520310447,0.789930463416507,0.5009973334109444,12.571153265252413,18.751986237034412,0.9777391140948135,4.2,0
1761293352.315358,7.360048303,-6.034848684095243,0.3162180183465766,0.5007934642394501,6.063842558054923,12.146578603257863,0.7603135551804582,0.5009805263493634,12.1806580263586,19.73269144999502,1.012570693503598,4.3,0
1761293352.415936,7.460607504,-5.1702217327462066,0.40869544359878307,0.5007933351378275,5.210472022369764,11.757932712056917,0.736567905020533,0.5009655395146133,11.791627555674644,20.593384024905912,1.0629052116416702,4.4,0
1761293352.514265,7.559047169,-4.340816264075353,0.49181414519157896,0.5007971412148879,4.397199650745987,11.380812062793426,0.7190762757729571,0.5009526817774237,11.414504259422914,21.330443199308803,1.1271915784910655,4.5,0
1761293352.614307,7.659087107,-3.580702512327936,0.5648194357714278,0.5008032438445563,3.659406422613096,11.024334112417753,0.7074803971964995,0.5009419850125877,11.058363984196912,21.946592518068314,1.2034425086813099,4.6,0
1761293352.714446,7.759205785,-2.8899640611065833,0.6282563761490705,0.5008102839151614,2.999568183778259,10.689003271939509,0.7008436219117276,0.5009331275658537,10.723661069252458,22.45223506028028,1.2901940184276537,4.7,0
1761293352.814722,7.859430603,-2.2674644792902408,0.6822336300053358,0.5008172597589093,2.420259452708664,10.374740295480535,0.6982122402390668,0.500925794553846,10.410267200352575,22.857649683565686,1.3860239050011676,4.8,0
1761293352.914888,7.959621199,-1.7114367112344904,0.7270042821261582,0.5008235073265105,1.9257141605860737,10.081040987376811,0.6986620153961385,0.5009196961817722,10.117629986461822,23.172952444772697,1.4895303906053616,4.9,0
1761293353.014653,8.059403581,-1.220607153812845,0.7630020146857157,0.5008286537522395,1.5241007967889906,9.807088262095716,0.7013455806770923,0.5009145781495685,9.844886043965852,23.40799275848623,1.599357479079463,5.0,0
1761293353.116558,8.161234857,-0.7978376123454476,0.7902910978908637,0.5008324918115005,1.2296089052754733,9.556766706503993,0.705428763127677,0.5009103067363274,9.595849663150506,23.5715464544556,1.7134274573009094,5.1,0
1761293353.215827,8.260479,-0.42601651777462735,0.8102101956845125,0.5008351608445245,1.0434397409271492,9.201605021324706,0.6940788587546339,0.5009033602102464,9.241330240117389,23.673793360960616,1.8312881563086663,5.2,0
1761293353.316057,8.360729372,-0.09788775550037254,0.8233007732002966,0.500836788342249,0.9686297870631925,8.435168440593248,0.6404943052277584,0.5008851469354958,8.474266074807312,23.722211147294296,1.9518404347135978,5.3,0
1761293353.415385,8.460049875,0.19056350645112996,0.8299719479465475,0.5008375589900002,0.98793023279187,7.6788348048704185,0.6084668612013457,0.5008679505233844,7.719171236961325,23.729176421086393,2.0740833392577938,5.4,0
1761293353.515618,8.560280111,0.447318564089918,0.830643442958702,0.5008376756585555,1.0681295822459076,6.926292590292098,0.5951384308106854,0.5008527957075775,6.969833019601769,23.770175180663482,2.19785646866631,5.5,0
