timestamp,elapsed_time,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,settling_time,is_settled
1761291816.608346,0.974766725,0.007715926296529396,0.002391840763023012,0.500833333332806,0.5008984769372918,0.0065726314787486785,0.004167325254581351,0.5008333333338303,0.5008937949931187,23.2252389849258,7.236951748164008,13.5,0
1761291816.682893,1.049334392,0.007425852835528879,0.0021493346527190482,0.5008333333329235,0.500892993270171,0.006667174261274162,0.004140701652339306,0.5008333333346123,0.5008948236924223,23.226329234208553,7.237282465545832,13.6,0
1761291816.783252,1.149708268,0.007069581281357706,0.0018827241907057868,0.5008333333330541,0.5008867650551072,0.006822027773926615,0.004083384786196698,0.5008333333351132,0.5008964382722451,23.227431154594118,7.237592068983741,13.7,0
1761291816.883042,1.249548849,0.006709935106242071,0.001641032672134557,0.5008333333331675,0.5008809678905485,0.00698654291387038,0.004001009827280624,0.5008333333352557,0.5008980411632977,23.228473265439057,7.237861823516835,13.8,0
1761291816.983296,1.349721491,0.006351137973918064,0.001421897196324018,0.5008333333332582,0.5008756198128466,0.007136737193740347,0.003896587725570902,0.5008333333351587,0.5008993353891396,23.229455444474738,7.238095325499648,13.9,0
1761291817.083553,1.449961547,0.005987403273727487,0.0012179287579074938,0.5008333333333262,0.5008706021780399,0.007261100780452156,0.0037702915187355327,0.5008333333349148,0.500900156180892,23.23038390265561,7.238296951568319,14.0,0
1761291817.183158,1.549611673,0.005620737612941795,0.001027755425259791,0.5008333333333725,0.5008659269209124,0.00735062796328882,0.003623594816689652,0.5008333333345967,0.5009003792670689,23.231257992439588,7.238468880061992,14.1,0
1761291817.283346,1.649808766,0.005253022284907871,0.0008503905666517042,0.5008333333333996,0.5008616028256566,0.007399704015337611,0.0034577147763581455,0.50083333333426,0.5008999293169197,23.232077378491404,7.238613117586387,14.2,0
1761291817.383286,1.749712078,0.004893951309142608,0.000688579824844382,0.500833333333411,0.5008577170009931,0.007400804110221459,0.003278037160188652,0.5008333333339495,0.5008987374784413,23.232837122283794,7.238730855655967,14.3,0
1761291817.483097,1.849530113,0.004530716930244871,0.000535245538888951,0.5008333333334113,0.5008541121539732,0.007348754272338569,0.0030812776270271207,0.500833333333678,0.5008967221287168,23.233547637269808,7.238825429382291,14.4,0
1761291817.583545,1.949980534,0.004180819100491284,0.0003966967264315002,0.5008333333334039,0.5008509402951064,0.007248684204818056,0.0028799934786005225,0.5008333333334655,0.5008940662086625,23.23420016182275,7.238897389409099,14.5,0
1761291817.68314,2.049594201,0.0038302436354538116,0.00026637707118393195,0.5008333333333927,0.5008480503115573,0.007103880839929177,0.002669973990634086,0.5008333333333076,0.5008908280871698,23.234804333359495,7.238949401658599,14.6,0
1761291817.784077,2.15052891,0.003494970416729082,0.00014939106669586977,0.5008333333333793,0.5008455499589953,0.006927037774290347,0.002462663441114075,0.5008333333332068,0.5008872890593269,23.235353233880264,7.238982448414115,14.7,0
1761291817.883286,2.249670299,0.0031747911321513556,4.447005440777474e-05,0.5008333333333665,0.5008433977343912,0.006723916390475181,0.002261947717704383,0.5008333333331514,0.5008835745327443,23.235849125183847,7.2389984565208145,14.8,0
1761291817.983133,2.34959163,0.0028515739484742397,-5.4783941170200023e-05,0.5008333333333554,0.5008414542078798,0.006484512662971997,0.0020590676429122277,0.500833333333131,0.5008795428459915,23.236302864802568,7.239000669591275,14.9,0
1761291818.084317,2.450584566,0.0025474570746748526,-0.00014198661896802633,0.5008333333333446,0.5008398321574835,0.0062276593305331425,0.0018676354192052739,0.5008333333331366,0.5008755330223039,23.236706647990538,7.239014103759447,15.0,0
1761291818.183315,2.549743397,0.002251124852403308,-0.00022102998711304167,0.5008333333333366,0.5008384412114723,0.0059480415593092285,0.0016804290349204068,0.5008333333331603,0.5008714713554139,23.237067864080533,7.239040248904474,15.1,0
1761291818.283143,2.649596761,0.001970666458389836,-0.0002902049458866074,0.500833333333331,0.5008372944609619,0.005655128227264751,0.001501982573386436,0.5008333333331938,0.5008675116281306,23.237385881956026,7.2390775620264955,15.2,0
1761291818.38358,2.750024631,0.0017114623601104384,-0.00034897686395396477,0.5008333333333259,0.5008363791359729,0.005358771840336438,0.0013360700107749016,0.5008333333332302,0.5008637831750116,23.237661404145754,7.239124251114953,15.3,0
1761291818.483323,2.849766636,0.0014620854540394745,-0.00040054171750902867,0.5008333333333259,0.5008356276317738,0.005050084901717162,0.001176576022129627,0.5008333333332639,0.500860175564357,23.237900430704034,7.239179633421351,15.4,0
1761291818.583346,2.949785639,0.0012325924863230142,-0.00044335493971825457,0.5008333333333259,0.5008350463232483,0.0047442527000336535,0.001030732065231475,0.5008333333332937,0.5008568639042597,23.238102038002918,7.239241744803399,15.5,0
1761291818.683298,3.049610309,0.0010135938753794704,-0.0004796828680033727,0.5008333333333259,0.5008345887076575,0.004434828296259373,0.0008978094077713323,0.5008333333333169,0.5008537726138352,23.23827118945615,7.239310285437951,15.6,0
1761291818.783541,3.149969761,0.0008103194899824473,-0.000509016301846188,0.5008333333333259,0.5008342475241103,0.004129639357989192,0.0007806520158312298,0.5008333333333337,0.5008509669717879,23.238408729321055,7.239383776233751,15.7,0
1761291818.883371,3.249822811,0.0006255963907317863,-0.0005315613967713517,0.5008333333333259,0.5008340061398916,0.0038361998321730707,0.00068150744358606,0.5008333333333442,0.5008484887262182,23.23851634881916,7.239460679640426,15.8,0
1761291818.983058,3.349464394,0.0004548773199744005,-0.0005484520620937516,0.5008333333333259,0.5008338402013297,0.0035494601411831107,0.0005981927958517339,0.5008333333333495,0.5008462681099948,23.23859720107343,7.239540577751911,15.9,0
